2024-07-14 15:02:45,708 - inference - INFO - training started...
2024-07-14 15:13:56,674 - inference - INFO - training started...
2024-07-14 16:32:23,976 - inference - INFO - SHW: exp profit=0.07765750400586931, MSE=0.027313350491120623
2024-07-14 16:32:31,040 - inference - INFO - SPG: exp profit=0.07729780910718348, MSE=0.1248655427294997
2024-07-14 16:32:40,575 - inference - INFO - SWKS: exp profit=0.0933073216376929, MSE=0.05611610849345273
2024-07-14 16:32:47,736 - inference - INFO - SJM: exp profit=0.05945657204736926, MSE=0.013146594301410679
2024-07-14 16:33:06,618 - inference - INFO - SNA: exp profit=0.05177971894761177, MSE=0.02594698223540972
2024-07-14 16:33:15,610 - inference - INFO - SO: exp profit=0.052243954805093994, MSE=0.012396696329410723
2024-07-14 16:33:27,814 - inference - INFO - LUV: exp profit=0.050507899066889746, MSE=0.07086918996441507
2024-07-14 16:33:44,655 - inference - INFO - SWK: exp profit=0.0650577756243597, MSE=0.07083411504763049
2024-07-14 16:33:51,758 - inference - INFO - SBUX: exp profit=0.057806770497749044, MSE=0.04282107849616884
2024-07-14 16:34:02,171 - inference - INFO - STT: exp profit=0.06319087550358372, MSE=0.04322679784073815
2024-07-14 16:34:08,639 - inference - INFO - STLD: exp profit=0.09810377318259068, MSE=0.06354874794245458
2024-07-14 16:34:16,151 - inference - INFO - STE: exp profit=0.14060465274406395, MSE=0.023129973707455447
2024-07-14 16:34:27,305 - inference - INFO - SYK: exp profit=0.09771593756308494, MSE=0.023301546507940713
2024-07-14 16:34:31,632 - inference - INFO - SMCI: exp profit=-0.03941613634029515, MSE=0.3247435413908912
2024-07-14 16:34:37,921 - inference - INFO - SNPS: exp profit=0.03852193875485797, MSE=0.041262552630558995
2024-07-14 16:34:49,065 - inference - INFO - SYY: exp profit=0.07997547112656257, MSE=0.043378983627489084
2024-07-14 16:34:53,040 - inference - INFO - TMUS: exp profit=0.13223079914971697, MSE=0.024795659938880794
2024-07-14 16:35:01,263 - inference - INFO - TROW: exp profit=0.11706327220907689, MSE=0.04920521738215169
2024-07-14 16:35:08,352 - inference - INFO - TTWO: exp profit=0.07365310117585169, MSE=0.044326473207511985
2024-07-14 16:35:14,460 - inference - INFO - TPR: exp profit=0.05846131996216364, MSE=0.13475232552472158
2024-07-14 16:35:18,032 - inference - INFO - TRGP: exp profit=-0.09292845172674027, MSE=0.18713104229080996
2024-07-14 16:35:30,160 - inference - INFO - TGT: exp profit=0.07428600022577239, MSE=0.06417550670005649
2024-07-14 16:35:34,163 - inference - INFO - TEL: exp profit=0.06582211077671354, MSE=0.02926607330780473
2024-07-14 16:35:38,725 - inference - INFO - TDY: exp profit=0.1055428366652604, MSE=0.02428614798860968
2024-07-14 16:35:48,855 - inference - INFO - TFX: exp profit=0.0758152633070393, MSE=0.03479750990769645
2024-07-14 16:36:05,024 - inference - INFO - TER: exp profit=0.10766690423520242, MSE=0.05431052122704696
2024-07-14 16:36:09,404 - inference - INFO - TSLA: exp profit=-0.07052830519902566, MSE=0.30638992021333256
2024-07-14 16:36:24,605 - inference - INFO - TXN: exp profit=0.12755473413316637, MSE=0.021681199158916527
2024-07-14 16:36:38,283 - inference - INFO - TXT: exp profit=0.05935409259734368, MSE=0.05225131437516727
2024-07-14 16:36:49,107 - inference - INFO - TMO: exp profit=0.07848791957018128, MSE=0.024055062024469175
2024-07-14 16:36:58,721 - inference - INFO - TJX: exp profit=0.0864530705898458, MSE=0.021411158749451153
2024-07-14 16:37:05,435 - inference - INFO - TSCO: exp profit=0.1283225079579628, MSE=0.0328915709861037
2024-07-14 16:37:16,075 - inference - INFO - TT: exp profit=0.04547880765525611, MSE=0.04270852250719359
2024-07-14 16:37:21,080 - inference - INFO - TDG: exp profit=0.17253780600897306, MSE=0.048640660617681276
2024-07-14 16:37:31,180 - inference - INFO - TRV: exp profit=0.04741505237507492, MSE=0.025571538382806125
2024-07-14 16:37:40,108 - inference - INFO - TRMB: exp profit=0.061291447404584046, MSE=0.05683909685841685
2024-07-14 16:37:51,023 - inference - INFO - TFC: exp profit=0.06922327383338704, MSE=0.06144204286358009
2024-07-14 16:38:03,730 - inference - INFO - TYL: exp profit=0.020456341590141456, MSE=0.03462205855012468
2024-07-14 16:38:16,016 - inference - INFO - TSN: exp profit=0.055161374104023234, MSE=0.05781989730369024
2024-07-14 16:38:27,257 - inference - INFO - USB: exp profit=0.09376062850236802, MSE=0.05543318120421252
2024-07-14 16:38:36,845 - inference - INFO - UDR: exp profit=0.058417312146618966, MSE=0.033066591229733544
2024-07-14 16:38:41,330 - inference - INFO - ULTA: exp profit=0.21320893315316575, MSE=0.0634887712942623
2024-07-14 16:38:52,647 - inference - INFO - UNP: exp profit=0.07828101603556742, MSE=0.014989073625636631
2024-07-14 16:38:56,867 - inference - INFO - UAL: exp profit=0.09550559385395635, MSE=0.16390038518857536
2024-07-14 16:39:02,613 - inference - INFO - UPS: exp profit=0.0261628482239843, MSE=0.03931529031487402
2024-07-14 16:39:08,580 - inference - INFO - URI: exp profit=0.09712939077804048, MSE=0.06607759496846627
2024-07-14 16:39:18,740 - inference - INFO - UNH: exp profit=0.1158481665072073, MSE=0.014826489697692548
2024-07-14 16:39:29,449 - inference - INFO - UHS: exp profit=0.09943165695288914, MSE=0.04770361186908026
2024-07-14 16:39:41,601 - inference - INFO - VLO: exp profit=0.07470460860189074, MSE=0.06901593323004176
2024-07-14 16:39:47,614 - inference - INFO - VTR: exp profit=0.09518732891469828, MSE=0.07981546205534894
2024-07-14 16:39:52,591 - inference - INFO - VRSN: exp profit=0.09284278164241577, MSE=0.020801704435066303
2024-07-14 16:39:55,762 - inference - INFO - VRSK: exp profit=0.09309703368022593, MSE=0.019708010307551944
2024-07-14 16:40:04,611 - inference - INFO - VZ: exp profit=0.060700505836951316, MSE=0.016197782053152317
2024-07-14 16:40:11,877 - inference - INFO - VRTX: exp profit=0.0429467810516915, MSE=0.028732842757201397
2024-07-14 16:40:24,366 - inference - INFO - VTRS: exp profit=0.042328772708838225, MSE=0.04395041791826357
2024-07-14 16:40:28,628 - inference - INFO - V: exp profit=0.1314195630113828, MSE=0.01597716938284929
2024-07-14 16:40:41,010 - inference - INFO - VMC: exp profit=0.042554633665949436, MSE=0.030954560392914644
2024-07-14 16:40:55,177 - inference - INFO - WRB: exp profit=0.053700721960898506, MSE=0.027181956097160266
2024-07-14 16:41:02,235 - inference - INFO - WAB: exp profit=0.07775214106942446, MSE=0.025900003522182632
2024-07-14 16:41:20,796 - inference - INFO - WBA: exp profit=0.07813310258817215, MSE=0.07355868537328034
2024-07-14 16:41:35,593 - inference - INFO - WMT: exp profit=0.07825602042084503, MSE=0.01133515531237548
2024-07-14 16:41:52,007 - inference - INFO - DIS: exp profit=0.05688478215577982, MSE=0.05213091407529365
2024-07-14 16:41:56,540 - inference - INFO - WBD: exp profit=0.07469829524905784, MSE=0.16099886842507968
2024-07-14 16:42:03,999 - inference - INFO - WM: exp profit=0.09659814978798922, MSE=0.017008604259122588
2024-07-14 16:42:10,526 - inference - INFO - WAT: exp profit=0.06446372829428053, MSE=0.03390246804432666
2024-07-14 16:42:19,014 - inference - INFO - WEC: exp profit=0.05267203983286496, MSE=0.013224339288650631
2024-07-14 16:42:30,458 - inference - INFO - WFC: exp profit=0.0683960661092778, MSE=0.08430916104164408
2024-07-14 16:42:42,405 - inference - INFO - WELL: exp profit=0.06717311172517634, MSE=0.05458813705231891
2024-07-14 16:42:53,923 - inference - INFO - WST: exp profit=0.05545609189392302, MSE=0.06591041036012732
2024-07-14 16:43:07,017 - inference - INFO - WDC: exp profit=0.07214143346607094, MSE=0.07766880785095501
2024-07-14 16:43:20,211 - inference - INFO - WY: exp profit=0.04083828472713784, MSE=0.03732706152376066
2024-07-14 16:43:31,185 - inference - INFO - WMB: exp profit=0.08469119954488738, MSE=0.08320142373640693
2024-07-14 16:43:36,589 - inference - INFO - WTW: exp profit=0.03522008628703224, MSE=0.014202473816358344
2024-07-14 16:43:49,019 - inference - INFO - GWW: exp profit=0.06618251365786433, MSE=0.020598636669118243
2024-07-14 16:43:55,157 - inference - INFO - WYNN: exp profit=0.09897019948577762, MSE=0.09740944138523383
2024-07-14 16:44:06,662 - inference - INFO - XEL: exp profit=0.05196286456121309, MSE=0.011382810694394101
2024-07-14 16:44:09,863 - inference - INFO - XYL: exp profit=0.08893243529601447, MSE=0.04629030749837412
2024-07-14 16:44:23,399 - inference - INFO - YUM: exp profit=0.10332885007615755, MSE=0.022289540108244937
2024-07-14 16:44:31,476 - inference - INFO - ZBRA: exp profit=0.06622365234643543, MSE=0.08441572342625318
2024-07-14 16:44:36,299 - inference - INFO - ZBH: exp profit=0.0222255703100322, MSE=0.03018997497984223
2024-07-14 16:44:39,024 - inference - INFO - ZTS: exp profit=0.12585763389072419, MSE=0.03004410109997171
2024-07-14 16:44:51,971 - inference - INFO - ABB.ST: exp profit=0.09656299157288838, MSE=0.026773834441314853
2024-07-14 16:44:56,618 - inference - INFO - ALFA.ST: exp profit=0.12042653417987484, MSE=0.04481801387813802
2024-07-14 16:45:01,159 - inference - INFO - ASSA-B.ST: exp profit=0.05996072697180679, MSE=0.03167089256920458
2024-07-14 16:45:05,584 - inference - INFO - AZN.ST: exp profit=-0.004043245457804774, MSE=0.014664554652405458
2024-07-14 16:45:10,258 - inference - INFO - ATCO-A.ST: exp profit=0.11625175858604676, MSE=0.03907758406026132
2024-07-14 16:45:15,842 - inference - INFO - ATCO-B.ST: exp profit=0.10720391198795003, MSE=0.035552293693457956
2024-07-14 16:45:21,329 - inference - INFO - ALIV-SDB.ST: exp profit=0.03326848754083789, MSE=0.03878625910773697
2024-07-14 16:45:26,073 - inference - INFO - BOL.ST: exp profit=0.05598087049406205, MSE=0.06734540294422738
2024-07-14 16:45:38,832 - inference - INFO - ELUX-B.ST: exp profit=0.0385036876371035, MSE=0.08297001717319728
2024-07-14 16:45:45,385 - inference - INFO - ERIC-B.ST: exp profit=0.0062000094145050755, MSE=0.053562004386596106
2024-07-14 16:45:51,883 - inference - INFO - GETI-B.ST: exp profit=0.07968749422608698, MSE=0.08870466174744221
2024-07-14 16:45:57,607 - inference - INFO - HM-B.ST: exp profit=0.0687384904856734, MSE=0.07138840334136289
2024-07-14 16:46:03,413 - inference - INFO - HEXA-B.ST: exp profit=0.14106542100493952, MSE=0.06311800724102964
2024-07-14 16:46:08,030 - inference - INFO - INVE-B.ST: exp profit=0.07211579720203823, MSE=0.03533681803049955
2024-07-14 16:46:13,746 - inference - INFO - KINV-B.ST: exp profit=0.11609510377848928, MSE=0.1669177353125291
2024-07-14 16:46:19,282 - inference - INFO - NDA-SE.ST: exp profit=0.02887344300616556, MSE=0.03204559680362111
2024-07-14 16:46:24,998 - inference - INFO - SAND.ST: exp profit=0.08870015182456326, MSE=0.04179436178967267
2024-07-14 16:46:30,144 - inference - INFO - SEB-A.ST: exp profit=0.05364946730940197, MSE=0.02988860783419631
2024-07-14 16:46:35,064 - inference - INFO - SKA-B.ST: exp profit=0.04591119423525369, MSE=0.05292945131419132
2024-07-14 16:46:40,951 - inference - INFO - SKF-B.ST: exp profit=0.06774208877246181, MSE=0.04592425351431483
2024-07-14 16:46:46,856 - inference - INFO - SCA-B.ST: exp profit=0.11702736447037404, MSE=0.040332991141419694
2024-07-14 16:46:51,800 - inference - INFO - SHB-A.ST: exp profit=0.03779101766611916, MSE=0.022389546390699844
2024-07-14 16:46:59,100 - inference - INFO - SWED-A.ST: exp profit=0.06576123467628056, MSE=0.04819724591545661
2024-07-14 16:47:06,156 - inference - INFO - TEL2-B.ST: exp profit=0.08830734843920957, MSE=0.02783834381677636
2024-07-14 16:47:11,842 - inference - INFO - TELIA.ST: exp profit=0.07112967937764836, MSE=0.028662940820745872
2024-07-14 16:47:18,425 - inference - INFO - VOLV-B.ST: exp profit=0.09183161370496437, MSE=0.04535208352835715
2024-07-14 16:47:37,837 - inference - INFO - index: 112 STAN.L: weight 0.09740201870691584 exp profit: 0.10063396853979989, variance: 0.04519787258156899
2024-07-14 16:47:37,837 - inference - INFO - index: 246 COST: weight 0.08848200952700538 exp profit: 0.0671436032372506, variance: 0.022501246747119834
2024-07-14 16:47:37,837 - inference - INFO - index: 280 LLY: weight 0.12410001337092179 exp profit: 0.0728336346797662, variance: 0.04066660599932061
2024-07-14 16:47:37,837 - inference - INFO - index: 325 GILD: weight 0.16762438361143572 exp profit: 0.15773060641769807, variance: 0.029339650253332097
2024-07-14 16:47:37,837 - inference - INFO - index: 338 HOLX: weight 0.14446201661703412 exp profit: 0.2777576821710933, variance: 0.03604219855573095
2024-07-14 16:47:37,837 - inference - INFO - index: 367 JKHY: weight 0.1879282747246689 exp profit: 0.1534144850172845, variance: 0.011658749853816519
2024-07-14 16:47:37,838 - inference - INFO - index: 474 PGR: weight 0.08978885073256579 exp profit: 0.095657608694679, variance: 0.015106282685235659
2024-07-14 16:47:37,838 - inference - INFO - index: 525 TTWO: weight 0.10021243270945246 exp profit: 0.07365310117585169, variance: 0.044393976402843115
2024-07-14 16:47:37,838 - inference - INFO - expected return in 128 trading days: 0.14855648505455699
2024-07-14 16:47:37,839 - inference - INFO - volatility of the return in 128 trading days: 0.045673764204689264
2024-07-19 19:38:55,074 - inference - INFO - training started...
2024-07-19 19:38:55,820 - inference - INFO - Data preparation finished, found 617 assets with enough data.
2024-07-19 19:39:32,335 - inference - INFO - training started...
2024-07-19 19:39:33,053 - inference - INFO - Data preparation finished, found 617 assets with enough data.
2024-07-19 19:42:22,997 - inference - INFO - training started...
2024-07-19 19:42:23,727 - inference - INFO - Data preparation finished, found 617 assets with enough data.
2024-07-19 19:44:33,905 - inference - INFO - ADS.DE: exp profit=0.10322161816619371, MSE=0.07399014222114907
2024-07-19 19:44:42,424 - inference - INFO - AIR.DE: exp profit=0.0366973948926911, MSE=0.08257334231848441
2024-07-19 19:44:47,449 - inference - INFO - ALV.DE: exp profit=0.04572551754772642, MSE=0.029459721671842232
2024-07-19 19:44:52,212 - inference - INFO - BAS.DE: exp profit=0.10651791462243779, MSE=0.0498803994263031
2024-07-19 19:44:58,004 - inference - INFO - BAYN.DE: exp profit=0.050280700548610245, MSE=0.06132462210372128
2024-07-19 19:45:04,764 - inference - INFO - BEI.DE: exp profit=0.04459591690688508, MSE=0.016026807212469196
2024-07-19 19:45:10,198 - inference - INFO - BMW.DE: exp profit=0.04690592827818604, MSE=0.03998298225233002
2024-07-19 19:45:13,325 - inference - INFO - BNR.DE: exp profit=-0.05759523504751794, MSE=0.044724400428004595
2024-07-19 19:45:18,745 - inference - INFO - CBK.DE: exp profit=-0.05492646294596666, MSE=0.0834792677303975
2024-07-19 19:45:23,935 - inference - INFO - CON.DE: exp profit=0.09204568468009702, MSE=0.10220211920998296
2024-07-19 19:45:29,424 - inference - INFO - DBK.DE: exp profit=-0.06422836941318401, MSE=0.05663472249824115
2024-07-19 19:45:34,406 - inference - INFO - DB1.DE: exp profit=-0.035106098898779976, MSE=0.012048020911297053
2024-07-19 19:45:43,562 - inference - INFO - DHL.DE: exp profit=-0.0017800639109461294, MSE=0.06575784153428908
2024-07-19 19:45:49,149 - inference - INFO - DTE.DE: exp profit=0.02824279557160958, MSE=0.015103073746560515
2024-07-19 19:45:53,822 - inference - INFO - EOAN.DE: exp profit=0.06846482143792823, MSE=0.030275570452867686
2024-07-19 19:45:58,959 - inference - INFO - FRE.DE: exp profit=0.09258598087103066, MSE=0.04302191803391946
2024-07-19 19:46:04,139 - inference - INFO - HNR1.DE: exp profit=0.0658923450852919, MSE=0.024415163203570903
2024-07-19 19:46:13,764 - inference - INFO - HEI.DE: exp profit=0.0501383872380354, MSE=0.07059999152562224
2024-07-19 19:46:18,571 - inference - INFO - HEN3.DE: exp profit=0.04105914340991639, MSE=0.033337107305410035
2024-07-19 19:46:22,931 - inference - INFO - IFX.DE: exp profit=0.05267195057133658, MSE=0.08021454054023819
2024-07-19 19:46:27,509 - inference - INFO - MBG.DE: exp profit=0.07894553107472388, MSE=0.07321015924062241
2024-07-19 19:46:32,237 - inference - INFO - MRK.DE: exp profit=0.08131788044515736, MSE=0.0375185084196017
2024-07-19 19:46:37,326 - inference - INFO - MTX.DE: exp profit=0.09897393187683384, MSE=0.07945213348634546
2024-07-19 19:46:42,589 - inference - INFO - MUV2.DE: exp profit=0.022939445652459013, MSE=0.0312546105398617
2024-07-19 19:46:45,570 - inference - INFO - PAH3.DE: exp profit=0.0023446816842857196, MSE=0.061114031018286934
2024-07-19 19:46:50,265 - inference - INFO - QIA.DE: exp profit=0.03495881777997617, MSE=0.024897733401412294
2024-07-19 19:46:55,086 - inference - INFO - RHM.DE: exp profit=0.05676224536395072, MSE=0.11924558214839293
2024-07-19 19:47:06,006 - inference - INFO - RWE.DE: exp profit=0.03584543524587434, MSE=0.023714165864826605
2024-07-19 19:47:10,970 - inference - INFO - SAP.DE: exp profit=0.05562810884724481, MSE=0.03378673725858162
2024-07-19 19:47:15,537 - inference - INFO - SRT3.DE: exp profit=0.04949876145059455, MSE=0.09915607487491623
2024-07-19 19:47:20,709 - inference - INFO - SIE.DE: exp profit=0.027096038654470234, MSE=0.0536597604771079
2024-07-19 19:47:23,762 - inference - INFO - SY1.DE: exp profit=0.08193195975364953, MSE=0.026641551408930753
2024-07-19 19:47:28,701 - inference - INFO - VOW3.DE: exp profit=0.17854133907173514, MSE=0.0584915596379598
2024-07-19 19:47:32,097 - inference - INFO - VNA.DE: exp profit=0.07037882653737806, MSE=0.05768574161445856
2024-07-19 19:47:49,751 - inference - INFO - III.L: exp profit=-0.027575810816760138, MSE=0.06819932337017386
2024-07-19 19:47:53,440 - inference - INFO - ADM.L: exp profit=0.04140553894946902, MSE=0.039640680119954835
2024-07-19 19:47:58,411 - inference - INFO - AAL.L: exp profit=0.0867714666109318, MSE=0.07684762926908796
2024-07-19 19:48:06,395 - inference - INFO - ANTO.L: exp profit=0.07632731762568368, MSE=0.07020176631667394
2024-07-19 19:48:18,611 - inference - INFO - AHT.L: exp profit=0.07812231301667452, MSE=0.07788214157651327
2024-07-19 19:48:25,377 - inference - INFO - ABF.L: exp profit=0.052977495384152536, MSE=0.05654635584458854
2024-07-19 19:48:31,567 - inference - INFO - AZN.L: exp profit=0.030143560343284727, MSE=0.013557185355991128
2024-07-19 19:48:39,460 - inference - INFO - AV.L: exp profit=0.029537061330581017, MSE=0.04877415722188531
2024-07-19 19:48:47,222 - inference - INFO - BA.L: exp profit=0.06457763693795444, MSE=0.02239657772217311
2024-07-19 19:48:55,254 - inference - INFO - BARC.L: exp profit=0.046604976067455554, MSE=0.0714917051207423
2024-07-19 19:49:03,266 - inference - INFO - BDEV.L: exp profit=0.032750800229653425, MSE=0.08736371008444466
2024-07-19 19:49:08,436 - inference - INFO - BEZ.L: exp profit=0.09105126714135137, MSE=0.029584144446059432
2024-07-19 19:49:16,365 - inference - INFO - BKG.L: exp profit=0.03161393715437514, MSE=0.03148473324511443
2024-07-19 19:49:24,301 - inference - INFO - BP.L: exp profit=0.05479944427661858, MSE=0.04659092798957574
2024-07-19 19:49:30,556 - inference - ERROR - Error in predicting BATS.L: Input X contains NaN.
RandomForestRegressor does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values
2024-07-19 19:49:38,464 - inference - INFO - BT-A.L: exp profit=-0.0019535892508459034, MSE=0.07140905301127132
2024-07-19 19:49:45,397 - inference - INFO - BNZL.L: exp profit=0.058654946395217164, MSE=0.02700100700782575
2024-07-19 19:49:50,804 - inference - INFO - BRBY.L: exp profit=0.11030116964561103, MSE=0.09322764942746287
2024-07-19 19:49:56,034 - inference - INFO - CNA.L: exp profit=0.0011919175966741487, MSE=0.10514035725883503
2024-07-19 19:49:58,218 - inference - INFO - CCH.L: exp profit=0.0975166914893951, MSE=0.07052595281094803
2024-07-19 19:50:03,061 - inference - INFO - CPG.L: exp profit=0.06745660866819184, MSE=0.04347304120790253
2024-07-19 19:50:10,389 - inference - INFO - CRDA.L: exp profit=0.07776431078243784, MSE=0.05394230356398074
2024-07-19 19:50:15,822 - inference - INFO - DCC.L: exp profit=0.008580968496082496, MSE=0.04125009614792032
2024-07-19 19:50:23,600 - inference - INFO - DGE.L: exp profit=0.04375114868756124, MSE=0.021937083251701038
2024-07-19 19:50:30,826 - inference - INFO - DPLM.L: exp profit=0.05066247003588743, MSE=0.04157270317676059
2024-07-19 19:50:34,727 - inference - INFO - ENT.L: exp profit=0.09519009041769652, MSE=0.1262985698688252
2024-07-19 19:50:39,770 - inference - INFO - EZJ.L: exp profit=-0.026823875663855384, MSE=0.1867624423558419
2024-07-19 19:50:43,426 - inference - INFO - EXPN.L: exp profit=0.10959595414483336, MSE=0.027947567017744805
2024-07-19 19:50:52,708 - inference - ERROR - Error in predicting FCIT.L: Input X contains NaN.
RandomForestRegressor does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values
2024-07-19 19:50:57,971 - inference - INFO - FLTR.L: exp profit=0.0378624782338848, MSE=0.08828404326918639
2024-07-19 19:51:02,308 - inference - INFO - FRAS.L: exp profit=0.20619523654969155, MSE=0.09080835322024597
2024-07-19 19:51:06,467 - inference - INFO - FRES.L: exp profit=-0.09361506805394415, MSE=0.07083325157519965
2024-07-19 19:51:12,957 - inference - INFO - GLEN.L: exp profit=-0.07192551700850175, MSE=0.09892817435916938
2024-07-19 19:51:20,996 - inference - INFO - GSK.L: exp profit=0.04671080869923243, MSE=0.01766757828709339
2024-07-19 19:51:27,168 - inference - INFO - HLMA.L: exp profit=0.0676882491357347, MSE=0.03377342428575495
2024-07-19 19:51:30,478 - inference - INFO - HIK.L: exp profit=0.10055518941226396, MSE=0.06520959953900685
2024-07-19 19:51:36,897 - inference - INFO - HWDN.L: exp profit=-0.0027166826145864596, MSE=0.05820684057262619
2024-07-19 19:51:44,710 - inference - INFO - HSBA.L: exp profit=0.0888974565308204, MSE=0.04987282019421471
2024-07-19 19:51:50,584 - inference - INFO - IHG.L: exp profit=0.005620689367848847, MSE=0.037941837399019414
2024-07-19 19:51:58,340 - inference - INFO - IMI.L: exp profit=0.03927636892296663, MSE=0.05512174415657297
2024-07-19 19:52:03,639 - inference - INFO - IMB.L: exp profit=0.056774613508405194, MSE=0.02010864777945864
2024-07-19 19:52:08,743 - inference - INFO - INF.L: exp profit=0.020770357168198837, MSE=0.0682355728209731
2024-07-19 19:52:13,683 - inference - INFO - IAG.L: exp profit=-0.03670274639641162, MSE=0.17230028303094294
2024-07-19 19:52:17,870 - inference - INFO - ITRK.L: exp profit=0.07749564651431898, MSE=0.03650671978404819
2024-07-19 19:52:24,304 - inference - INFO - JD.L: exp profit=0.08178402111971439, MSE=0.11848943476359275
2024-07-19 19:52:32,317 - inference - INFO - KGF.L: exp profit=0.07132651095418509, MSE=0.06138486184343112
2024-07-19 19:52:39,625 - inference - INFO - LAND.L: exp profit=0.0396330289863039, MSE=0.055486910531568616
2024-07-19 19:52:46,385 - inference - INFO - LGEN.L: exp profit=0.061187411387510965, MSE=0.03585586802240155
2024-07-19 19:52:52,821 - inference - INFO - LLOY.L: exp profit=-0.013577596396634008, MSE=0.08376022238353484
2024-07-19 19:52:57,489 - inference - INFO - LSEG.L: exp profit=0.12492904885629125, MSE=0.02793838150832653
2024-07-19 19:53:05,401 - inference - INFO - MKS.L: exp profit=0.030046163685110906, MSE=0.1359671995284646
2024-07-19 19:53:09,486 - inference - INFO - MRO.L: exp profit=0.18148642044612903, MSE=0.18533158774936306
2024-07-19 19:53:12,817 - inference - INFO - MNDI.L: exp profit=0.07733505713146364, MSE=0.03765686592066625
2024-07-19 19:53:17,969 - inference - INFO - NG.L: exp profit=0.0390268876376081, MSE=0.0161818418362209
2024-07-19 19:53:25,769 - inference - INFO - NWG.L: exp profit=0.032487963274624866, MSE=0.10576734598153384
2024-07-19 19:53:33,711 - inference - INFO - NXT.L: exp profit=0.1206181763267041, MSE=0.06008323416292146
2024-07-19 19:53:37,383 - inference - INFO - OCDO.L: exp profit=0.18308501334499888, MSE=0.19570967437648298
2024-07-19 19:53:45,356 - inference - INFO - PSON.L: exp profit=0.04053949825740166, MSE=0.051942529614119055
2024-07-19 19:53:51,977 - inference - INFO - PSN.L: exp profit=-0.007646850272459031, MSE=0.0879649792085303
2024-07-19 19:53:55,123 - inference - INFO - PHNX.L: exp profit=0.04615609595530522, MSE=0.02531123432507269
2024-07-19 19:54:02,413 - inference - INFO - PRU.L: exp profit=0.0650225443685257, MSE=0.06336557319715184
2024-07-19 19:54:09,094 - inference - INFO - RKT.L: exp profit=0.05536561228192455, MSE=0.023539503811038715
2024-07-19 19:54:16,696 - inference - INFO - REL.L: exp profit=0.06119062495636303, MSE=0.014199598594724616
2024-07-19 19:54:23,636 - inference - INFO - RTO.L: exp profit=0.04871674329596146, MSE=0.03930432075551544
2024-07-19 19:54:28,420 - inference - INFO - RMV.L: exp profit=0.14154095845907033, MSE=0.051348061944373274
2024-07-19 19:54:36,403 - inference - INFO - RIO.L: exp profit=0.07522680359078582, MSE=0.03190041748339551
2024-07-19 19:54:44,463 - inference - INFO - RR.L: exp profit=0.026972215667406426, MSE=0.24435084454453618
2024-07-19 19:54:51,715 - inference - INFO - RS1.L: exp profit=0.06085636359175367, MSE=0.04554710198116747
2024-07-19 19:55:00,439 - inference - INFO - SGE.L: exp profit=0.09814488739669128, MSE=0.02589867978573803
2024-07-19 19:55:07,933 - inference - INFO - SBRY.L: exp profit=0.042326720835042415, MSE=0.04529723005443251
2024-07-19 19:55:15,786 - inference - INFO - SDR.L: exp profit=0.16202079467010844, MSE=0.06906333686613093
2024-07-19 19:55:25,661 - inference - ERROR - Error in predicting SMT.L: Input X contains NaN.
RandomForestRegressor does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values
2024-07-19 19:55:33,674 - inference - INFO - SGRO.L: exp profit=0.04111410397022433, MSE=0.05218585767947822
2024-07-19 19:55:41,411 - inference - INFO - SVT.L: exp profit=0.05337990791223311, MSE=0.01816974390727974
2024-07-19 19:55:47,059 - inference - INFO - SHEL.L: exp profit=0.0011869791849043391, MSE=0.06711009120484915
2024-07-19 19:55:55,369 - inference - INFO - SMDS.L: exp profit=0.001663451642724842, MSE=0.05550938787882365
2024-07-19 19:56:02,505 - inference - INFO - SMIN.L: exp profit=0.051833564852089724, MSE=0.022020722697121586
2024-07-19 19:56:10,069 - inference - INFO - SN.L: exp profit=0.06251000977101914, MSE=0.03934822649586544
2024-07-19 19:56:13,768 - inference - INFO - SKG.L: exp profit=0.020360037478436628, MSE=0.04967090979619695
2024-07-19 19:56:20,824 - inference - INFO - SPX.L: exp profit=0.08028478575843044, MSE=0.0468357032196705
2024-07-19 19:56:27,743 - inference - INFO - SSE.L: exp profit=0.05238728869817125, MSE=0.020852215513349606
